,a,b,c,d,e
299,0.7880421018878617,0.9810269205873082,0.9596580817154288,0.46835428577784455,0.40503310809399307
300,0.801310095811452,0.8074665657987492,0.5407531361294237,0.3626173195582122,0.016391367061202256
301,0.22200652352693495,0.46073236303999043,0.3269671345838294,0.8749471321328103,0.3402136391730737
302,0.2249268715207693,0.07057725583879004,0.4211272115523699,0.958878677747998,0.2714105514034604
303,0.8972591250210838,0.5888125824323558,0.04436720832945695,0.7994223068131162,0.5467283744563863
304,0.1574575166414418,0.9089508496444642,0.06979705044830242,0.4400099797189495,0.3611659108379205
305,0.6818863497236637,0.44528930403267675,0.2134852823561394,0.9356573418334893,0.3429281684694464
306,0.08326176667793006,0.9554041711367037,0.31546819720242925,0.19415776941835838,0.7894888577032674
307,0.5135023348725708,0.727239863864136,0.19537450326637396,0.8015197032465372,0.8622453208058992
308,0.36773799279987374,0.5808671405585596,0.34454442882341674,0.8832908920804525,0.7553070751739017
309,0.41372557116411,0.531233606966081,0.4200912608673598,0.798221371458247,0.37305676735428994
310,0.9100100566575746,0.43808294154313066,0.8338154883725694,0.01986367354375418,0.8096992908975248
311,0.6103573286206578,0.6320538521235732,0.44256946385202034,0.6426972286200374,0.8773571226763849
312,0.00966599005945823,0.8800713432682076,0.3528730525407303,0.7216017695268104,0.33114927920289716
313,0.15467100516090404,0.9167041500026244,0.47662632369637403,0.8720045387024173,0.4420224585096795
314,0.965678413495926,0.9850937313572914,0.09579907123233022,0.197670076001204,0.8744285039253809
315,0.7245303966494531,0.00710437265898245,0.9189717048559495,0.9023105450686801,0.8472656751069212
316,0.054988758716466246,0.2251109158159792,0.8966534420052195,0.08326055726401527,0.7306542983488423
317,0.7884209283934034,0.7041334509021017,0.7531962545071292,0.06562675385953565,0.272813284060467
318,0.2023840556625588,0.7867842970841017,0.479770648319352,0.07591161386202838,0.5009154264906234
319,0.8598584338942997,0.16381978098706618,0.09863035018635524,0.7399096040180931,0.519520041616049
320,0.6380940138369883,0.12514738107498213,0.9803197344800213,0.357932975237948,0.13050372181136105
321,0.1727257145632085,0.058416068260596754,0.5012303606938264,0.06227030457578986,0.40149890484672734
322,0.537393813583865,0.6204847992656131,0.309428805394688,0.40145079644525417,0.13889378006287145
323,0.43464664283904486,0.20976990544945961,0.8303467135988796,0.739938342183026,0.7495919990603831
324,0.9036741348403361,0.7262875823876485,0.770028427520884,0.15204038096696715,0.971220713914416
325,0.6977963225870996,0.9728156978464609,0.8385619954653335,0.2055515283798386,0.7794036273899452
326,0.827834087589856,0.921537338575004,0.46064308550752253,0.20439534631300305,0.5287103112408615
327,0.3410132779005498,0.38100249005468023,0.29036731332044374,0.6398344713422227,0.2436077503009082
328,0.31510827541020436,0.2458987329468908,0.6402924518487553,0.5797019403255034,0.8035098707892121
329,0.12158685249527335,0.010209611521999507,0.02433519646110327,0.00678085729618616,0.7137661404904866
330,0.8226619821325133,0.5567220446942373,0.21875592075603156,0.4281224659584877,0.9681472201519317
331,0.5541946822045387,0.02718656553377785,0.7500468399624477,0.24818421082697162,0.8054455510789285
332,0.6602998078585152,0.16877808585224796,0.9166876555828527,0.144384872357311,0.9496797084806331
333,0.8660186085337201,0.6698515624783996,0.18549782895399836,0.8404185314775843,0.16998060843236185
334,0.15467200763854116,0.10999418792785043,0.8916544674324948,0.7257491825097847,0.1670220124078764
335,0.08925808395996915,0.8750529790769487,0.5374964214168384,0.9601793188980539,0.6031566453622464
336,0.5328063952115252,0.6877556090868838,0.3359342411129711,0.37743256846264805,0.07884726897042604
337,0.6313777809508763,0.1349499862877096,0.5509269089193484,0.5043778567151347,0.44328548755531605
338,0.1961920964188798,0.39308903551012775,0.040429745428194,0.012463491212349354,0.2747570204769466
339,0.6178915297718665,0.33352175839953835,0.1655889684002576,0.1021821778706814,0.9396486283023312
340,0.4856881753724279,0.7256534045619173,0.12733854883136753,0.7414099801615538,0.3607245761180111
341,0.02470518908807573,0.6165231792180573,0.6716490805549203,0.2840834225064509,0.9519495875132117
342,0.7002488015698107,0.23360344812009037,0.28697340587175535,0.9776884161771769,0.5383158190576723
343,0.778147456913314,0.01651000540645442,0.6116265533982778,0.015769300606669256,0.5145215815863925
344,0.8172811856929753,0.352144358960397,0.6265542514488341,0.47338358466061903,0.8583790205202569
345,0.9390408222339136,0.26384242364639177,0.6657922843266657,0.6965524207210406,0.04661779767356766
346,0.634607308134401,0.3646224504694714,0.6305084498836231,0.8493382947012532,0.09504312772918377
347,0.5762601713102479,0.9449498158078684,0.24627150511899987,0.7654891500775728,0.844621159463478
348,0.25347852710890983,0.8300436046572474,0.8859107075403724,0.2127355391495792,0.6721870481006582
349,0.47117830193827037,0.12306384319289176,0.5587915312953221,0.9473941055614084,0.06691354775523739
350,0.2820486823845819,0.6462110926210601,0.8185290966243058,0.8776954950732178,0.1230951076804162
351,0.7412686338306894,0.21348150370355523,0.43947862403797533,0.35911648575059407,0.6300003975890061
352,0.400047399941033,0.5200100704733219,0.45892356174350357,0.5903759173576738,0.5857550294481537
353,0.2146467590224308,0.24136652823302496,0.5251732043975226,0.2180731577454572,0.6571390101724615
354,0.6372576625532012,0.2391541288697996,0.48724382491827245,0.19088855071840072,0.5861757228622181
355,0.6692948109806851,0.8884104803897948,0.09592132477393422,0.566514337102824,0.12354299218282316
356,0.7189131709949443,0.118176974044645,0.6596633079092095,0.5398170853534658,0.26146121064540295
357,0.6998762508845395,0.9490111189984809,0.399736300290787,0.15502928523145298,0.2812287474380265
358,0.9302407865480912,0.11339241734849614,0.8581719215068664,0.7930256888754483,0.5446541133768539
359,0.5642360780270954,0.7382496769748073,0.32666034749047124,0.692852147410242,0.11019056003296379
360,0.2518485576576154,0.8923689319849635,0.8201527533971806,0.358906052177169,0.982911153242156
361,0.984403926793504,0.5414812922246443,0.9871280266179387,0.06634142841585056,0.29186573472496513
362,0.04830215246343761,0.3747284844013258,0.6421085006369566,0.19050845186481924,0.06529271958789096
363,0.4451554000425185,0.5301529136449344,0.8496643840305903,0.08762974344889896,0.6400453954764677
364,0.3076518744183633,0.11727572349478799,0.46386745236724414,0.8192299964016745,0.801276075944555
365,0.33615921000502524,0.1576011947490049,0.8883108727082292,0.6155483674004101,0.36714548829017335
366,0.7832580390937905,0.6550827808906444,0.4656015778209338,0.8821303366619144,0.5652788339976982
367,0.6981552640319882,0.5694659383257349,0.19967315129739882,0.5150136851785005,0.2520692230902173
368,0.8951865190842525,0.8055277798881465,0.38514149243513207,0.6079887684400592,0.6531858317091032
369,0.7439356200455738,0.8808449725158951,0.4427329073413516,0.27409816778106544,0.8437136727453918
370,0.8367984103675168,0.890544734977788,0.4550414280083076,0.683857151942814,0.436562910665125
371,0.9328779170388074,0.8647836786542958,0.8799727180139896,0.9244260249022356,0.2451694388011434
372,0.34857247808492287,0.6319749830502143,0.49115069787966925,0.46880012174766994,0.9077896007838541
373,0.83193722008865,0.8957003417323022,0.10048111066370713,0.5967081338521558,0.8256310724367606
374,0.06699190893734686,0.1656203375322064,0.2018238357138621,0.5233602364263842,0.3830937830980151
375,0.005674923420557754,0.05669361306778531,0.5819531828798518,0.548109243043336,0.11100024130882646
376,0.5934646896712311,0.036971975332103946,0.8905255936246911,0.47551316517434394,0.12592773877642127
377,0.4863851145532987,0.4890453242576148,0.07592227699287757,0.6266447665614602,0.4698907135159892
378,0.729851599079322,0.21575961585648729,0.7772371398770666,0.06112096130955946,0.2643358975758945
379,0.27268402936121916,0.3087112743787198,0.6357006246885007,0.7771899996720101,0.25112644497215164
380,0.16806346263013372,0.15245372324104556,0.9600630231842711,0.050285826976877446,0.06804949885965117
381,0.2502045732263729,0.1803334554815994,0.18777594485936722,0.688345466280251,0.9088818777226396
382,0.6944821799999488,0.2951473950377842,0.1570224781145192,0.9033508509754907,0.44302796975225056
383,0.8451099333471064,0.12207466510232512,0.6497151632559727,0.2482166275192863,0.7387212387225254
384,0.592851147329134,0.8019633821253268,0.9035558327813311,0.5589734353359944,0.8546314061197195
385,0.1880956415377678,0.24097088198739203,0.0966569823657989,0.29224370565265223,0.9418176373049396
386,0.031194141505916262,0.10742943221076517,0.4030045743272247,0.49080853545019465,0.8020107273159783
387,0.6244375914452901,0.20642390529849775,0.4174840016344705,0.1872421499696827,0.8579612608100913
388,0.7021698426483407,0.4028177169574978,0.8119773550450003,0.7862207160930715,0.9378079631390691
389,0.8876231506579041,0.696084080635828,0.374724074223185,0.8382520520249355,0.06337061840906077
390,0.979806750637447,0.5890184947768692,0.4033896408548048,0.9275301763703555,0.6395410466830457
391,0.8664713252190598,0.7261868269242204,0.7989305101605825,0.31574734132188986,0.3257484873535764
392,0.5540694146610975,0.9239248455603551,0.7515078112507501,0.11718736910184913,0.7114764377248352
393,0.026182493493927095,0.2730013748183978,0.5255700837901446,0.8632394164948368,0.2710102544569991
394,0.7743457840623819,0.29876233670520347,0.04616166901534435,0.8830844244684642,0.5831295219169836
395,0.7544562201969025,0.6516040734331339,0.14823599972402124,0.6715420679594643,0.01847315066574373
396,0.062006749999418465,0.606272386448423,0.9133038570677144,0.6724927197839804,0.9252223886242977
397,0.3317630551662484,0.49502040637223843,0.005692429676634969,0.20602194763003878,0.9951191893183859
398,0.6736605543036446,0.723912113359371,0.7859779942513089,0.010393686805171498,0.32003517592557096
399,0.38041947858504777,0.8007281311642319,0.67097997955325,0.8926470181724115,0.3859846971468919
400,0.061002402655611854,0.10615833219508042,0.5964761510485703,0.29001704183904387,0.4482301512724317
401,0.6979991071255383,0.638899789200014,0.04790525438085369,0.4862988584904935,0.7792619556081956
402,0.8179041679590986,0.9589034671139027,0.5866805866699095,0.22864625617958456,0.7823503280954031
403,0.5722982686466619,0.03280858677745968,0.39632617614953924,0.05093145784126951,0.14758857403524894
404,0.7703888340074937,0.5541150198268926,0.028401164731886364,0.5164417563254503,0.08500825699868719
405,0.20702952281246423,0.5380794905782612,0.5079739203599886,0.7587851245551039,0.49199172074164577
406,0.5019193721552017,0.8917275332038922,0.09033251089718086,0.8896038773110235,0.5799256942489012
407,0.33791436974874633,0.6365925975485391,0.6630010011254449,0.20260891460265917,0.09751370158988559
408,0.5874663882272864,0.3360954929910075,0.27931982497573893,0.8480275538770045,0.1811566737746807
409,0.47258887803990257,0.6101921553332046,0.42154051567350415,0.1311585961146845,0.3383944544276245
410,0.5874171783230075,0.7162247636079657,0.7748422203278748,0.5598352459057234,0.6639680693171669
411,0.5995006052489975,0.9814140698373914,0.2866567091016857,0.8960934176238785,0.865958181502854
412,0.44006985915687447,0.6679915387436226,0.4071782685029183,0.9895996661444217,0.005874164683899896
413,0.3379129141915651,0.6513802397935589,0.07361528483241253,0.18823497259761357,0.00019357288117016758
414,0.5648900677908886,0.5458912003249676,0.7496622682737343,0.44386947882870353,0.11841548778530553
415,0.210924139400823,0.43923019227290583,0.6305683556536867,0.995982068096669,0.847336249536428
416,0.5446755475926326,0.9947120585531273,0.5876031034485047,0.09069219712269494,0.02860128864654321
417,0.3596635351540882,0.5114778648238436,0.8935720370487125,0.5132111108832789,0.6009683665189532
418,0.2759056853468165,0.7700535001079312,0.3340830628419811,0.15974491629730714,0.5854058659295938
419,0.814691761997001,0.4792366057089411,0.5504708577363752,0.8318434222641372,0.9843343503713706
420,0.40852268544864734,0.32067293689846965,0.24889932692826433,0.11175667739747852,0.9807905069452835
421,0.3929261948539571,0.580737946191556,0.0926634967395451,0.4196097534246752,0.859183508003236
422,0.5013618874035446,0.7518749121932001,0.38586000777455165,0.4411769197705715,0.8278450045192185
423,0.01672357498849142,0.020554862934736295,0.9415907776031502,0.7573481145334907,0.014925690208154707
424,0.7583858918535296,0.503680788280019,0.23766200718754993,0.9223200372476729,0.37673589136503005
425,0.6726001935593904,0.4322413174905583,0.28241975478855763,0.717688732676632,0.681117948624775
426,0.08107520377009159,0.3104293199023177,0.9125239071027403,0.44833873047474604,0.5888396974682696
427,0.3506581913087974,0.1310947413507061,0.3053523024622452,0.3188441818615221,0.3325072878760843
428,0.8013841159025746,0.9489098672110993,0.051070739576536295,0.059549077648341275,0.4300858667701666
429,0.5265129371864695,0.064182697508129,0.19484799007177345,0.6121534746614669,0.44595789379336936
430,0.9328430739516766,0.9425699634179622,0.2506796991059137,0.16807428663907276,0.5862767732276805
431,0.024699257497280636,0.9490996610249771,0.8424602162938346,0.9487943594885123,0.431706241825191
432,0.8527745361242237,0.32879474209826365,0.9521235050707929,0.699539337980414,0.3766158861712108
433,0.07619449061154682,0.8529187612350302,0.2530389374514491,0.30079504284537184,0.5689039977765846
434,0.7292846005363652,0.838205325491385,0.577494452977123,0.8332271853508683,0.6676587906897219
435,0.9477125976549,0.41596057022996347,0.17094462996976945,0.3612164187908221,0.9701817401250025
436,0.23381018177536594,0.2280743668866857,0.082169024670251,0.43548361065892827,0.1485461287715919
437,0.4716331846967592,0.027852968250457577,0.538486810411507,0.5430649992789973,0.33275002632259965
438,0.8007310505306616,0.24085621069587826,0.06261319823318623,0.5407443423858574,0.04024931805648102
439,0.597499049361189,0.1405723948135773,0.8710636166799216,0.5129154190694041,0.13862566235611518
440,0.14613299805409696,0.09698137204875701,0.001113726824704786,0.348341342980901,0.7702569851440976
441,0.11781566060037696,0.4232115768497927,0.32414056245613687,0.5915498233714438,0.857976530730101
442,0.5129486500621651,0.5607433226115616,0.12133263936620042,0.8612126150704897,0.21828519732710905
443,0.9799070238443696,0.15057526188973902,0.6057405512993796,0.03676318810206469,0.5900041922818955
444,0.6630352800034357,0.377874591717798,0.46926321121936176,0.779413939017139,0.5183493696091774
445,0.7587967023744745,0.06138810214750601,0.4056246442719753,0.7345148962938998,0.7541011284833528
446,0.2422277854788023,0.27426138795759936,0.8375208684162891,0.6019507445934519,0.08391138795651609
447,0.7100944566203462,0.13812544243985125,0.655526437529311,0.3690949173130902,0.9391025560280001
448,0.8493176680547193,0.43153385222358176,0.30337099070229434,0.3528171584063028,0.09463578908972714
449,0.2810233531559946,0.8993635797373095,0.9623295326031394,0.3194750737713117,0.7336152865896732
